time,open,high,low,close,volume,spread,real_volume,symbol,timeframe
2025-04-14 09:00:00,3234.49,3238.02,3228.67,3231.1,14595,11,0,XAUUSD,H1
2025-04-14 10:00:00,3230.98,3233.77,3224.66,3227.87,13661,10,0,XAUUSD,H1
2025-04-14 11:00:00,3227.9,3230.11,3216.47,3227.02,15650,5,0,XAUUSD,H1
2025-04-14 12:00:00,3227.02,3231.58,3220.63,3223.89,12574,5,0,XAUUSD,H1
2025-04-14 13:00:00,3223.88,3224.71,3206.19,3215.25,17572,5,0,XAUUSD,H1
2025-04-14 14:00:00,3215.1,3225.86,3213.93,3223.42,14586,10,0,XAUUSD,H1
2025-04-14 15:00:00,3223.42,3227.8,3200.8,3206.76,23377,5,0,XAUUSD,H1
2025-04-14 16:00:00,3206.68,3210.72,3193.65,3204.69,32823,10,0,XAUUSD,H1
2025-04-14 17:00:00,3204.61,3215.62,3195.43,3211.06,21889,10,0,XAUUSD,H1
2025-04-14 18:00:00,3211.05,3211.13,3196.45,3198.12,20812,10,0,XAUUSD,H1
2025-04-14 19:00:00,3198.13,3208.29,3197.61,3207.62,14139,10,0,XAUUSD,H1
2025-04-14 20:00:00,3207.62,3216.38,3207.01,3214.11,12586,10,0,XAUUSD,H1
2025-04-14 21:00:00,3214.11,3214.82,3201.18,3208.14,9923,5,0,XAUUSD,H1
2025-04-14 22:00:00,3208.14,3213.09,3207.64,3212.64,7425,13,0,XAUUSD,H1
2025-04-14 23:00:00,3212.65,3213.79,3207.27,3210.64,3728,10,0,XAUUSD,H1
2025-04-15 01:00:00,3211.66,3215.25,3210.79,3212.18,2465,10,0,XAUUSD,H1
2025-04-15 02:00:00,3212.15,3214.13,3210.38,3212.56,3034,13,0,XAUUSD,H1
2025-04-15 03:00:00,3212.56,3215.24,3210.72,3211.83,4991,12,0,XAUUSD,H1
2025-04-15 04:00:00,3211.75,3225.99,3209.76,3223.62,12336,11,0,XAUUSD,H1
2025-04-15 05:00:00,3223.64,3225.01,3218.78,3224.47,7267,12,0,XAUUSD,H1
2025-04-15 06:00:00,3224.38,3229.12,3223.04,3228.33,8835,10,0,XAUUSD,H1
2025-04-15 07:00:00,3228.35,3232.62,3226.78,3231.91,5420,11,0,XAUUSD,H1
2025-04-15 08:00:00,3231.91,3232.21,3220.7,3224.66,9313,11,0,XAUUSD,H1
2025-04-15 09:00:00,3224.66,3228.77,3223.12,3225.16,9050,13,0,XAUUSD,H1
2025-04-15 10:00:00,3225.16,3226.46,3217.22,3225.52,12413,11,0,XAUUSD,H1
2025-04-15 11:00:00,3225.51,3232.15,3224.34,3227.73,15630,10,0,XAUUSD,H1
2025-04-15 12:00:00,3227.78,3230.09,3221.09,3222.61,8482,11,0,XAUUSD,H1
2025-04-15 13:00:00,3222.66,3226.95,3219.37,3220.07,8457,11,0,XAUUSD,H1
2025-04-15 14:00:00,3220.15,3224.08,3216.5,3220.19,10343,10,0,XAUUSD,H1
2025-04-15 15:00:00,3220.17,3226.11,3213.98,3221.41,16968,10,0,XAUUSD,H1
2025-04-15 16:00:00,3221.42,3226.24,3211.63,3212.95,21881,10,0,XAUUSD,H1
2025-04-15 17:00:00,3212.95,3226.9,3212.93,3222.67,20921,10,0,XAUUSD,H1
2025-04-15 18:00:00,3222.66,3224.1,3216.9,3221.3,13746,10,0,XAUUSD,H1
2025-04-15 19:00:00,3221.32,3223.43,3219.42,3221.44,9784,11,0,XAUUSD,H1
2025-04-15 20:00:00,3221.44,3230.64,3220.37,3227.85,10861,11,0,XAUUSD,H1
2025-04-15 21:00:00,3227.86,3229.74,3225.57,3229.07,9878,10,0,XAUUSD,H1
2025-04-15 22:00:00,3229.07,3231.93,3226.18,3229.77,8622,11,0,XAUUSD,H1
2025-04-15 23:00:00,3229.82,3233.68,3226.45,3229.43,4652,10,0,XAUUSD,H1
2025-04-16 01:00:00,3230.45,3242.19,3229.68,3241.44,4381,10,0,XAUUSD,H1
2025-04-16 02:00:00,3241.42,3251.9,3238.37,3251.9,8368,10,0,XAUUSD,H1
2025-04-16 03:00:00,3251.91,3267.97,3251.58,3264.61,15449,5,0,XAUUSD,H1
2025-04-16 04:00:00,3264.62,3274.99,3256.02,3269.99,19852,12,0,XAUUSD,H1
2025-04-16 05:00:00,3270.01,3275.44,3266.89,3267.77,10870,12,0,XAUUSD,H1
2025-04-16 06:00:00,3267.77,3281.79,3266.02,3281.44,10215,11,0,XAUUSD,H1
2025-04-16 07:00:00,3281.44,3287.78,3269.33,3283.66,11606,10,0,XAUUSD,H1
2025-04-16 08:00:00,3283.65,3291.88,3283.62,3289.74,11620,11,0,XAUUSD,H1
2025-04-16 09:00:00,3289.74,3295.13,3286.03,3291.71,14157,11,0,XAUUSD,H1
2025-04-16 10:00:00,3291.71,3300.67,3291.29,3300.34,17339,11,0,XAUUSD,H1
2025-04-16 11:00:00,3300.37,3317.84,3288.65,3306.91,27195,5,0,XAUUSD,H1
2025-04-16 12:00:00,3306.91,3310.96,3299.82,3303.47,13580,10,0,XAUUSD,H1
2025-04-16 13:00:00,3303.52,3306.82,3299.65,3304.05,9775,11,0,XAUUSD,H1
2025-04-16 14:00:00,3304.05,3313.47,3292.91,3306.91,15945,11,0,XAUUSD,H1
2025-04-16 15:00:00,3306.87,3313.36,3302.44,3307.31,17228,11,0,XAUUSD,H1
2025-04-16 16:00:00,3307.31,3316.5,3296.76,3311.53,24900,5,0,XAUUSD,H1
2025-04-16 17:00:00,3311.64,3319.43,3305.96,3308.58,22750,11,0,XAUUSD,H1
2025-04-16 18:00:00,3308.58,3328.11,3305.18,3325.32,18980,5,0,XAUUSD,H1
2025-04-16 19:00:00,3325.31,3333.02,3321.5,3327.18,16707,5,0,XAUUSD,H1
2025-04-16 20:00:00,3327.2,3332.73,3324.44,3328.06,16006,12,0,XAUUSD,H1
2025-04-16 21:00:00,3328.02,3340.75,3326.31,3338.35,14844,11,0,XAUUSD,H1
2025-04-16 22:00:00,3338.35,3342.47,3335.88,3336.67,11572,11,0,XAUUSD,H1
2025-04-16 23:00:00,3336.74,3342.85,3334.38,3342.79,6445,10,0,XAUUSD,H1
