time,open,high,low,close,volume,spread,real_volume,symbol,timeframe
2025-11-26,1.31647,1.32442,1.31242,1.32436,234172,0,0,GBPUSD,D1
2025-11-27,1.32436,1.32683,1.32096,1.3238699999999999,146180,0,0,GBPUSD,D1
2025-11-28,1.32313,1.32544,1.32006,1.32388,383592,0,0,GBPUSD,D1
2025-12-01,1.32155,1.32755,1.3205200000000001,1.32125,234290,0,0,GBPUSD,D1
2025-12-02,1.32071,1.32216,1.31793,1.32127,149067,0,0,GBPUSD,D1
2025-12-03,1.3208199999999999,1.3354300000000001,1.31954,1.33523,170773,0,0,GBPUSD,D1
2025-12-04,1.33481,1.3385500000000001,1.33213,1.33277,171694,0,0,GBPUSD,D1
2025-12-05,1.33182,1.33626,1.33159,1.33285,156292,0,0,GBPUSD,D1
2025-12-08,1.33218,1.33465,1.33054,1.33217,169676,0,0,GBPUSD,D1
2025-12-09,1.33149,1.33559,1.32869,1.32978,184321,0,0,GBPUSD,D1
2025-12-10,1.32919,1.33888,1.32912,1.33807,194083,0,0,GBPUSD,D1
2025-12-11,1.33775,1.34381,1.33548,1.33864,195303,0,0,GBPUSD,D1
2025-12-12,1.33804,1.34001,1.33419,1.33671,180037,0,0,GBPUSD,D1
2025-12-15,1.33718,1.3372600000000001,1.33545,1.33642,14823,0,0,GBPUSD,D1
